"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"2622","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS10",NA,NA,-1.05379692469472,54.3837981888506
"2623","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS12",NA,NA,-1.05379692469472,54.3837981888506
"2624","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS16",864.074115482267,10.4889147837804,-1.05379692469472,54.3837981888506
"2625","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS28",NA,NA,-1.05379692469472,54.3837981888506
"2626","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS29",1293.03558750831,12.8309938927795,-1.05379692469472,54.3837981888506
"2627","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS33",2329.02745462309,17.2203654316626,-1.05379692469472,54.3837981888506
"2628","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978","SS34",NA,NA,-1.05379692469472,54.3837981888506
"2629","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS01",2642.33779243483,18.3421072068512,-1.05379692469472,54.3837981888506
"2630","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS03",2054.10886805594,16.1721137764981,-1.05379692469472,54.3837981888506
"2631","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS09",NA,NA,-1.05379692469472,54.3837981888506
"2632","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS10",NA,NA,-1.05379692469472,54.3837981888506
"2633","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS12",NA,NA,-1.05379692469472,54.3837981888506
"2634","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS16",3039.39041385817,19.6719904097506,-1.05379692469472,54.3837981888506
"2635","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS28",430.544591759459,7.40396110200479,-1.05379692469472,54.3837981888506
"2636","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS29",2371.65089574853,17.377225632343,-1.05379692469472,54.3837981888506
"2637","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS33",4260.44490247774,23.2906997061059,-1.05379692469472,54.3837981888506
"2638","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979","SS34",NA,NA,-1.05379692469472,54.3837981888506
"2639","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS01",4447.82145560497,23.7973573431962,-1.05379692469472,54.3837981888506
"2640","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS03",5506.08440413953,26.4774704229841,-1.05379692469472,54.3837981888506
"2641","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS09",192.760229384684,4.95408868213721,-1.05379692469472,54.3837981888506
"2642","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS10",51.3330333247817,2.55654548131497,-1.05379692469472,54.3837981888506
"2643","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS12",NA,NA,-1.05379692469472,54.3837981888506
"2644","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS16",6517.30181841811,28.8063992893668,-1.05379692469472,54.3837981888506
"2645","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS28",7061.68792602982,29.985363629611,-1.05379692469472,54.3837981888506
"2646","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS29",5095.97498887605,25.4723318029942,-1.05379692469472,54.3837981888506
"2647","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS33",6312.56389831326,28.3503191939703,-1.05379692469472,54.3837981888506
"2648","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980","SS34",NA,NA,-1.05379692469472,54.3837981888506
"2649","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS01",7300.39432271493,30.4879496585794,-1.05379692469472,54.3837981888506
"2650","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS03",9696.48545008708,35.1368022449397,-1.05379692469472,54.3837981888506
"2651","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS09",2177.67559892684,16.6514344371843,-1.05379692469472,54.3837981888506
"2652","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS10",632.648164736565,8.97503571718085,-1.05379692469472,54.3837981888506
"2653","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS12",3381.75775692077,20.750392060938,-1.05379692469472,54.3837981888506
"2654","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS16",11993.1538073097,39.077049138283,-1.05379692469472,54.3837981888506
"2655","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS28",9979.73150656659,35.6463024730476,-1.05379692469472,54.3837981888506
"2656","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS29",7904.69146761597,31.7246997866005,-1.05379692469472,54.3837981888506
"2657","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS33",8616.69501027163,33.1226762686834,-1.05379692469472,54.3837981888506
"2658","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981","SS34",9699.86560693957,35.1429259871343,-1.05379692469472,54.3837981888506
"2659","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS01",12491.9346394001,39.8813555099763,-1.05379692469472,54.3837981888506
"2660","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS03",17476.5609283903,47.1718650044706,-1.05379692469472,54.3837981888506
"2661","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS09",7519.52104521806,30.9421259002026,-1.05379692469472,54.3837981888506
"2662","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS10",2317.34450394536,17.1771204257231,-1.05379692469472,54.3837981888506
"2663","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS12",6289.97148255195,28.2995413864635,-1.05379692469472,54.3837981888506
"2664","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS16",20538.5158420538,51.1375112420154,-1.05379692469472,54.3837981888506
"2665","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS28",21609.7421367187,52.4541497309793,-1.05379692469472,54.3837981888506
"2666","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS29",14818.6404448235,43.4369416666979,-1.05379692469472,54.3837981888506
"2667","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS33",11722.480984601,38.6335687608587,-1.05379692469472,54.3837981888506
"2668","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982","SS34",27767.7038991185,59.4600190639512,-1.05379692469472,54.3837981888506
"2669","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS01",16383.5984710955,45.6730177002367,-1.05379692469472,54.3837981888506
"2670","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS03",18739.8073352827,48.8469689540712,-1.05379692469472,54.3837981888506
"2671","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS09",13323.3470405443,41.1871488698249,-1.05379692469472,54.3837981888506
"2672","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS10",3651.63508817443,21.5624817616298,-1.05379692469472,54.3837981888506
"2673","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS12",11311.6844695621,37.9506047174654,-1.05379692469472,54.3837981888506
"2674","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS16",24360.862972332,55.6931001832791,-1.05379692469472,54.3837981888506
"2675","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS28",24821.8578905148,56.217587141392,-1.05379692469472,54.3837981888506
"2676","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS29",15736.3103445101,44.7616941355611,-1.05379692469472,54.3837981888506
"2677","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS33",13421.649987752,41.3388141097444,-1.05379692469472,54.3837981888506
"2678","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983","SS34",32369.8331972835,64.1985604848445,-1.05379692469472,54.3837981888506
"2679","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS01",21418.6016244008,52.2216531537597,-1.05379692469472,54.3837981888506
"2680","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS03",20222.1574616233,50.7421428006347,-1.05379692469472,54.3837981888506
"2681","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS09",14806.3469152281,43.4189203061706,-1.05379692469472,54.3837981888506
"2682","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS10",5770.98991380521,27.1069226776566,-1.05379692469472,54.3837981888506
"2683","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS12",16873.1678191008,46.3503878217129,-1.05379692469472,54.3837981888506
"2684","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS16",25392.5433700999,56.8601709109407,-1.05379692469472,54.3837981888506
"2685","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS28",27093.7589573339,58.7340151190092,-1.05379692469472,54.3837981888506
"2686","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS29",19517.2611901269,49.8499235227041,-1.05379692469472,54.3837981888506
"2687","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS33",15997.9234608495,45.132237684387,-1.05379692469472,54.3837981888506
"2688","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984","SS34",40614.3967307715,71.9109560520376,-1.05379692469472,54.3837981888506
"2689","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS01",22068.2927869542,53.0077570371958,-1.05379692469472,54.3837981888506
"2690","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS03",22877.2222795348,53.9705327748393,-1.05379692469472,54.3837981888506
"2691","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS09",18209.0140990367,48.1502199595533,-1.05379692469472,54.3837981888506
"2692","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS10",11575.4405875439,38.3905049508252,-1.05379692469472,54.3837981888506
"2693","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS12",22234.3050862904,53.2067631843651,-1.05379692469472,54.3837981888506
"2694","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS16",25418.529682031,56.8892583535647,-1.05379692469472,54.3837981888506
"2695","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS28",19798.7220112956,50.2080828154193,-1.05379692469472,54.3837981888506
"2696","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS29",20540.0055558928,51.1393657790578,-1.05379692469472,54.3837981888506
"2697","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS33",17475.6517891755,47.1706380368127,-1.05379692469472,54.3837981888506
"2698","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985","SS34",45091.9339833979,75.7712567509934,-1.05379692469472,54.3837981888506
"2699","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS01",16843.8285792732,46.3100730207489,-1.05379692469472,54.3837981888506
"2700","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS03",32616.1102454903,64.4423163457056,-1.05379692469472,54.3837981888506
"2701","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS09",19387.4158021442,49.6838248019548,-1.05379692469472,54.3837981888506
"2702","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS10",14266.0271213285,42.61932645777,-1.05379692469472,54.3837981888506
"2703","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS12",21350.3745889213,52.1384131150185,-1.05379692469472,54.3837981888506
"2704","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS16",30966.7308951431,62.791772030154,-1.05379692469472,54.3837981888506
"2705","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS28",15498.7985423471,44.4226104590894,-1.05379692469472,54.3837981888506
"2706","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS29",19393.1749153173,49.6912036482796,-1.05379692469472,54.3837981888506
"2707","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS33",18736.6574488245,48.8428635524167,-1.05379692469472,54.3837981888506
"2708","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986","SS34",36931.0394391421,68.5726329099952,-1.05379692469472,54.3837981888506
"2709","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS01",13894.8989353356,42.0613062024562,-1.05379692469472,54.3837981888506
"2710","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS03",29565.129292171,61.3542922377889,-1.05379692469472,54.3837981888506
"2711","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS09",19717.2915088673,50.1047255896693,-1.05379692469472,54.3837981888506
"2712","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS10",20298.3708530315,50.8376715278929,-1.05379692469472,54.3837981888506
"2713","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS12",20969.509308675,51.6712768232963,-1.05379692469472,54.3837981888506
"2714","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS16",24690.8252968888,56.0690067329056,-1.05379692469472,54.3837981888506
"2715","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS28",23592.7492232015,54.8080480221655,-1.05379692469472,54.3837981888506
"2716","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS29",18690.7928351223,48.7830468094505,-1.05379692469472,54.3837981888506
"2717","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS33",16486.2123979712,45.8158243055825,-1.05379692469472,54.3837981888506
"2718","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987","SS34",32136.3849645224,63.9666445592251,-1.05379692469472,54.3837981888506
